LON,LAT,GAP
-73.58,3.83,350.19
-73.58,3.835,350.13
-73.58,3.84,350.07
-73.58,3.845,350.01
-73.58,3.85,349.96
-73.58,3.855,349.91
-73.58,3.86,349.86
-73.58,3.865,349.81
-73.58,3.87,349.77
-73.58,3.875,349.74
-73.58,3.88,349.70
-73.58,3.885,349.68
-73.58,3.89,349.66
-73.58,3.895,349.64
-73.58,3.9,349.64
-73.58,3.905,349.64
-73.58,3.91,349.64
-73.58,3.915,349.66
-73.58,3.92,349.69
-73.58,3.925,349.72
-73.58,3.93,349.77
-73.58,3.935,349.83
-73.58,3.94,349.90
-73.58,3.945,349.98
-73.58,3.95,350.07
-73.58,3.955,350.18
-73.58,3.96,350.19
-73.58,3.965,349.96
-73.58,3.97,349.73
-73.58,3.975,349.49
-73.58,3.98,349.26
-73.58,3.985,349.02
-73.58,3.99,348.79
-73.58,3.995,348.55
-73.58,4.0,348.32
-73.58,4.005,348.09
-73.58,4.01,347.87
-73.58,4.015,347.64
-73.58,4.02,347.43
-73.58,4.025,347.22
-73.58,4.03,347.01
-73.58,4.035,346.81
-73.58,4.04,346.62
-73.58,4.045,346.44
-73.58,4.05,346.26
-73.58,4.055,346.09
-73.58,4.06,345.94
-73.58,4.065,345.79
-73.58,4.07,345.66
-73.58,4.075,345.53
-73.58,4.08,345.42
-73.58,4.085,345.32
-73.58,4.09,345.24
-73.58,4.095,345.16
-73.58,4.1,345.10
-73.58,4.105,344.82
-73.58,4.11,344.36
-73.58,4.115,343.92
-73.58,4.12,343.51
-73.58,4.125,343.12
-73.58,4.13,342.76
-73.58,4.135,342.42
-73.58,4.14,342.12
-73.58,4.145,341.83
-73.58,4.15,341.58
-73.58,4.155,341.35
-73.58,4.16,341.14
-73.58,4.165,340.96
-73.58,4.17,340.81
-73.58,4.175,340.68
-73.58,4.18,340.58
-73.58,4.185,340.49
-73.58,4.19,340.43
-73.58,4.195,340.39
-73.58,4.2,340.36
-73.58,4.205,340.36
-73.58,4.21,340.37
-73.58,4.215,340.40
-73.58,4.22,340.45
-73.58,4.225,340.50
-73.58,4.23,340.57
-73.58,4.235,340.66
-73.58,4.24,340.75
-73.58,4.245,340.86
-73.58,4.25,340.97
-73.58,4.255,341.09
-73.58,4.26,341.22
-73.58,4.265,341.36
-73.58,4.27,341.50
-73.58,4.275,341.65
-73.58,4.28,341.80
-73.58,4.285,341.96
-73.58,4.29,342.12
-73.58,4.295,342.28
-73.575,3.8,350.46
-73.575,3.805,350.39
-73.575,3.81,350.31
-73.575,3.815,350.24
-73.575,3.82,350.16
-73.575,3.825,350.09
-73.575,3.83,350.02
-73.575,3.835,349.95
-73.575,3.84,349.89
-73.575,3.845,349.82
-73.575,3.85,349.76
-73.575,3.855,349.70
-73.575,3.86,349.65
-73.575,3.865,349.60
-73.575,3.87,349.55
-73.575,3.875,349.51
-73.575,3.88,349.47
-73.575,3.885,349.43
-73.575,3.89,349.41
-73.575,3.895,349.39
-73.575,3.9,349.37
-73.575,3.905,349.37
-73.575,3.91,349.37
-73.575,3.915,349.38
-73.575,3.92,349.40
-73.575,3.925,349.43
-73.575,3.93,349.47
-73.575,3.935,349.52
-73.575,3.94,349.58
-73.575,3.945,349.66
-73.575,3.95,349.75
-73.575,3.955,349.86
-73.575,3.96,349.98
-73.575,3.965,349.87
-73.575,3.97,349.63
-73.575,3.975,349.38
-73.575,3.98,349.14
-73.575,3.985,348.89
-73.575,3.99,348.65
-73.575,3.995,348.40
-73.575,4.0,348.16
-73.575,4.005,347.92
-73.575,4.01,347.69
-73.575,4.015,347.45
-73.575,4.02,347.22
-73.575,4.025,347.00
-73.575,4.03,346.79
-73.575,4.035,346.58
-73.575,4.04,346.37
-73.575,4.045,346.18
-73.575,4.05,346.00
-73.575,4.055,345.82
-73.575,4.06,345.66
-73.575,4.065,345.50
-73.575,4.07,345.36
-73.575,4.075,345.23
-73.575,4.08,345.12
-73.575,4.085,345.01
-73.575,4.09,344.92
-73.575,4.095,344.84
-73.575,4.1,344.78
-73.575,4.105,344.40
-73.575,4.11,343.92
-73.575,4.115,343.47
-73.575,4.12,343.04
-73.575,4.125,342.63
-73.575,4.13,342.26
-73.575,4.135,341.91
-73.575,4.14,341.60
-73.575,4.145,341.31
-73.575,4.15,341.04
-73.575,4.155,340.81
-73.575,4.16,340.61
-73.575,4.165,340.43
-73.575,4.17,340.28
-73.575,4.175,340.15
-73.575,4.18,340.05
-73.575,4.185,339.97
-73.575,4.19,339.92
-73.575,4.195,339.89
-73.575,4.2,339.87
-73.575,4.205,339.88
-73.575,4.21,339.90
-73.575,4.215,339.94
-73.575,4.22,340.00
-73.575,4.225,340.07
-73.575,4.23,340.15
-73.575,4.235,340.25
-73.575,4.24,340.35
-73.575,4.245,340.47
-73.575,4.25,340.60
-73.575,4.255,340.73
-73.575,4.26,340.87
-73.575,4.265,341.02
-73.575,4.27,341.18
-73.575,4.275,341.34
-73.575,4.28,341.50
-73.575,4.285,341.67
-73.575,4.29,341.84
-73.575,4.295,342.02
-73.57,3.8,350.32
-73.57,3.805,350.24
-73.57,3.81,350.16
-73.57,3.815,350.08
-73.57,3.82,350.00
-73.57,3.825,349.92
-73.57,3.83,349.85
-73.57,3.835,349.77
-73.57,3.84,349.70
-73.57,3.845,349.63
-73.57,3.85,349.56
-73.57,3.855,349.50
-73.57,3.86,349.44
-73.57,3.865,349.38
-73.57,3.87,349.32
-73.57,3.875,349.27
-73.57,3.88,349.23
-73.57,3.885,349.19
-73.57,3.89,349.15
-73.57,3.895,349.12
-73.57,3.9,349.10
-73.57,3.905,349.09
-73.57,3.91,349.08
-73.57,3.915,349.08
-73.57,3.92,349.10
-73.57,3.925,349.12
-73.57,3.93,349.15
-73.57,3.935,349.20
-73.57,3.94,349.26
-73.57,3.945,349.33
-73.57,3.95,349.42
-73.57,3.955,349.52
-73.57,3.96,349.64
-73.57,3.965,349.77
-73.57,3.97,349.53
-73.57,3.975,349.28
-73.57,3.98,349.02
-73.57,3.985,348.77
-73.57,3.99,348.51
-73.57,3.995,348.25
-73.57,4.0,348.00
-73.57,4.005,347.75
-73.57,4.01,347.50
-73.57,4.015,347.26
-73.57,4.02,347.02
-73.57,4.025,346.78
-73.57,4.03,346.55
-73.57,4.035,346.33
-73.57,4.04,346.12
-73.57,4.045,345.92
-73.57,4.05,345.72
-73.57,4.055,345.54
-73.57,4.06,345.37
-73.57,4.065,345.20
-73.57,4.07,345.05
-73.57,4.075,344.92
-73.57,4.08,344.80
-73.57,4.085,344.69
-73.57,4.09,344.59
-73.57,4.095,344.51
-73.57,4.1,344.45
-73.57,4.105,343.96
-73.57,4.11,343.46
-73.57,4.115,342.99
-73.57,4.12,342.54
-73.57,4.125,342.12
-73.57,4.13,341.73
-73.57,4.135,341.37
-73.57,4.14,341.05
-73.57,4.145,340.75
-73.57,4.15,340.48
-73.57,4.155,340.25
-73.57,4.16,340.04
-73.57,4.165,339.87
-73.57,4.17,339.72
-73.57,4.175,339.60
-73.57,4.18,339.50
-73.57,4.185,339.43
-73.57,4.19,339.39
-73.57,4.195,339.36
-73.57,4.2,339.36
-73.57,4.205,339.38
-73.57,4.21,339.41
-73.57,4.215,339.47
-73.57,4.22,339.53
-73.57,4.225,339.62
-73.57,4.23,339.71
-73.57,4.235,339.82
-73.57,4.24,339.94
-73.57,4.245,340.07
-73.57,4.25,340.21
-73.57,4.255,340.36
-73.57,4.26,340.52
-73.57,4.265,340.68
-73.57,4.27,340.85
-73.57,4.275,341.02
-73.57,4.28,341.20
-73.57,4.285,341.38
-73.57,4.29,341.56
-73.57,4.295,341.75
-73.565,3.8,350.18
-73.565,3.805,350.09
-73.565,3.81,350.01
-73.565,3.815,349.92
-73.565,3.82,349.84
-73.565,3.825,349.75
-73.565,3.83,349.67
-73.565,3.835,349.59
-73.565,3.84,349.51
-73.565,3.845,349.44
-73.565,3.85,349.36
-73.565,3.855,349.29
-73.565,3.86,349.22
-73.565,3.865,349.15
-73.565,3.87,349.09
-73.565,3.875,349.03
-73.565,3.88,348.98
-73.565,3.885,348.93
-73.565,3.89,348.89
-73.565,3.895,348.85
-73.565,3.9,348.82
-73.565,3.905,348.80
-73.565,3.91,348.79
-73.565,3.915,348.78
-73.565,3.92,348.79
-73.565,3.925,348.80
-73.565,3.93,348.83
-73.565,3.935,348.87
-73.565,3.94,348.92
-73.565,3.945,348.98
-73.565,3.95,349.06
-73.565,3.955,349.16
-73.565,3.96,349.28
-73.565,3.965,349.41
-73.565,3.97,349.44
-73.565,3.975,349.17
-73.565,3.98,348.91
-73.565,3.985,348.64
-73.565,3.99,348.37
-73.565,3.995,348.10
-73.565,4.0,347.84
-73.565,4.005,347.57
-73.565,4.01,347.31
-73.565,4.015,347.05
-73.565,4.02,346.80
-73.565,4.025,346.56
-73.565,4.03,346.32
-73.565,4.035,346.08
-73.565,4.04,345.86
-73.565,4.045,345.64
-73.565,4.05,345.44
-73.565,4.055,345.24
-73.565,4.06,345.06
-73.565,4.065,344.89
-73.565,4.07,344.73
-73.565,4.075,344.59
-73.565,4.08,344.46
-73.565,4.085,344.35
-73.565,4.09,344.25
-73.565,4.095,344.16
-73.565,4.1,344.06
-73.565,4.105,343.50
-73.565,4.11,342.97
-73.565,4.115,342.48
-73.565,4.12,342.01
-73.565,4.125,341.57
-73.565,4.13,341.17
-73.565,4.135,340.80
-73.565,4.14,340.47
-73.565,4.145,340.16
-73.565,4.15,339.89
-73.565,4.155,339.66
-73.565,4.16,339.45
-73.565,4.165,339.28
-73.565,4.17,339.13
-73.565,4.175,339.02
-73.565,4.18,338.93
-73.565,4.185,338.87
-73.565,4.19,338.83
-73.565,4.195,338.82
-73.565,4.2,338.83
-73.565,4.205,338.86
-73.565,4.21,338.91
-73.565,4.215,338.97
-73.565,4.22,339.06
-73.565,4.225,339.15
-73.565,4.23,339.27
-73.565,4.235,339.39
-73.565,4.24,339.52
-73.565,4.245,339.67
-73.565,4.25,339.82
-73.565,4.255,339.99
-73.565,4.26,340.16
-73.565,4.265,340.33
-73.565,4.27,340.51
-73.565,4.275,340.70
-73.565,4.28,340.89
-73.565,4.285,341.08
-73.565,4.29,341.28
-73.565,4.295,341.47
-73.56,3.8,350.03
-73.56,3.805,349.94
-73.56,3.81,349.85
-73.56,3.815,349.76
-73.56,3.82,349.67
-73.56,3.825,349.58
-73.56,3.83,349.50
-73.56,3.835,349.41
-73.56,3.84,349.32
-73.56,3.845,349.24
-73.56,3.85,349.16
-73.56,3.855,349.08
-73.56,3.86,349.00
-73.56,3.865,348.93
-73.56,3.87,348.86
-73.56,3.875,348.79
-73.56,3.88,348.73
-73.56,3.885,348.67
-73.56,3.89,348.62
-73.56,3.895,348.58
-73.56,3.9,348.54
-73.56,3.905,348.51
-73.56,3.91,348.48
-73.56,3.915,348.47
-73.56,3.92,348.46
-73.56,3.925,348.47
-73.56,3.93,348.49
-73.56,3.935,348.52
-73.56,3.94,348.56
-73.56,3.945,348.62
-73.56,3.95,348.70
-73.56,3.955,348.79
-73.56,3.96,348.90
-73.56,3.965,349.02
-73.56,3.97,349.17
-73.56,3.975,349.07
-73.56,3.98,348.79
-73.56,3.985,348.51
-73.56,3.99,348.23
-73.56,3.995,347.95
-73.56,4.0,347.67
-73.56,4.005,347.39
-73.56,4.01,347.12
-73.56,4.015,346.85
-73.56,4.02,346.58
-73.56,4.025,346.32
-73.56,4.03,346.07
-73.56,4.035,345.82
-73.56,4.04,345.59
-73.56,4.045,345.36
-73.56,4.05,345.14
-73.56,4.055,344.94
-73.56,4.06,344.75
-73.56,4.065,344.57
-73.56,4.07,344.40
-73.56,4.075,344.25
-73.56,4.08,344.11
-73.56,4.085,343.99
-73.56,4.09,343.89
-73.56,4.095,343.80
-73.56,4.1,343.59
-73.56,4.105,343.01
-73.56,4.11,342.46
-73.56,4.115,341.94
-73.56,4.12,341.45
-73.56,4.125,340.99
-73.56,4.13,340.58
-73.56,4.135,340.20
-73.56,4.14,339.85
-73.56,4.145,339.54
-73.56,4.15,339.27
-73.56,4.155,339.03
-73.56,4.16,338.83
-73.56,4.165,338.66
-73.56,4.17,338.52
-73.56,4.175,338.41
-73.56,4.18,338.33
-73.56,4.185,338.28
-73.56,4.19,338.26
-73.56,4.195,338.25
-73.56,4.2,338.28
-73.56,4.205,338.32
-73.56,4.21,338.38
-73.56,4.215,338.47
-73.56,4.22,338.56
-73.56,4.225,338.68
-73.56,4.23,338.80
-73.56,4.235,338.94
-73.56,4.24,339.09
-73.56,4.245,339.26
-73.56,4.25,339.42
-73.56,4.255,339.60
-73.56,4.26,339.79
-73.56,4.265,339.98
-73.56,4.27,340.17
-73.56,4.275,340.37
-73.56,4.28,340.58
-73.56,4.285,340.78
-73.56,4.29,340.99
-73.56,4.295,341.20
-73.555,3.8,349.89
-73.555,3.805,349.80
-73.555,3.81,349.70
-73.555,3.815,349.60
-73.555,3.82,349.51
-73.555,3.825,349.41
-73.555,3.83,349.32
-73.555,3.835,349.22
-73.555,3.84,349.13
-73.555,3.845,349.04
-73.555,3.85,348.95
-73.555,3.855,348.86
-73.555,3.86,348.78
-73.555,3.865,348.70
-73.555,3.87,348.62
-73.555,3.875,348.54
-73.555,3.88,348.47
-73.555,3.885,348.41
-73.555,3.89,348.35
-73.555,3.895,348.29
-73.555,3.9,348.24
-73.555,3.905,348.20
-73.555,3.91,348.17
-73.555,3.915,348.15
-73.555,3.92,348.13
-73.555,3.925,348.13
-73.555,3.93,348.14
-73.555,3.935,348.16
-73.555,3.94,348.20
-73.555,3.945,348.25
-73.555,3.95,348.31
-73.555,3.955,348.40
-73.555,3.96,348.50
-73.555,3.965,348.62
-73.555,3.97,348.76
-73.555,3.975,348.93
-73.555,3.98,348.68
-73.555,3.985,348.38
-73.555,3.99,348.09
-73.555,3.995,347.79
-73.555,4.0,347.50
-73.555,4.005,347.21
-73.555,4.01,346.92
-73.555,4.015,346.64
-73.555,4.02,346.36
-73.555,4.025,346.08
-73.555,4.03,345.82
-73.555,4.035,345.56
-73.555,4.04,345.31
-73.555,4.045,345.07
-73.555,4.05,344.84
-73.555,4.055,344.62
-73.555,4.06,344.42
-73.555,4.065,344.23
-73.555,4.07,344.05
-73.555,4.075,343.89
-73.555,4.08,343.75
-73.555,4.085,343.62
-73.555,4.09,343.51
-73.555,4.095,343.42
-73.555,4.1,343.10
-73.555,4.105,342.49
-73.555,4.11,341.91
-73.555,4.115,341.36
-73.555,4.12,340.85
-73.555,4.125,340.38
-73.555,4.13,339.95
-73.555,4.135,339.55
-73.555,4.14,339.20
-73.555,4.145,338.89
-73.555,4.15,338.61
-73.555,4.155,338.37
-73.555,4.16,338.17
-73.555,4.165,338.00
-73.555,4.17,337.87
-73.555,4.175,337.77
-73.555,4.18,337.70
-73.555,4.185,337.66
-73.555,4.19,337.65
-73.555,4.195,337.67
-73.555,4.2,337.70
-73.555,4.205,337.76
-73.555,4.21,337.84
-73.555,4.215,337.94
-73.555,4.22,338.06
-73.555,4.225,338.19
-73.555,4.23,338.33
-73.555,4.235,338.49
-73.555,4.24,338.65
-73.555,4.245,338.83
-73.555,4.25,339.02
-73.555,4.255,339.21
-73.555,4.26,339.41
-73.555,4.265,339.62
-73.555,4.27,339.83
-73.555,4.275,340.04
-73.555,4.28,340.26
-73.555,4.285,340.48
-73.555,4.29,340.70
-73.555,4.295,340.92
-73.55,3.8,349.75
-73.55,3.805,349.65
-73.55,3.81,349.55
-73.55,3.815,349.44
-73.55,3.82,349.34
-73.55,3.825,349.24
-73.55,3.83,349.14
-73.55,3.835,349.04
-73.55,3.84,348.94
-73.55,3.845,348.84
-73.55,3.85,348.74
-73.55,3.855,348.65
-73.55,3.86,348.55
-73.55,3.865,348.46
-73.55,3.87,348.38
-73.55,3.875,348.29
-73.55,3.88,348.21
-73.55,3.885,348.14
-73.55,3.89,348.06
-73.55,3.895,348.00
-73.55,3.9,347.94
-73.55,3.905,347.89
-73.55,3.91,347.85
-73.55,3.915,347.81
-73.55,3.92,347.79
-73.55,3.925,347.78
-73.55,3.93,347.77
-73.55,3.935,347.79
-73.55,3.94,347.81
-73.55,3.945,347.85
-73.55,3.95,347.91
-73.55,3.955,347.99
-73.55,3.96,348.08
-73.55,3.965,348.20
-73.55,3.97,348.34
-73.55,3.975,348.50
-73.55,3.98,348.56
-73.55,3.985,348.26
-73.55,3.99,347.95
-73.55,3.995,347.64
-73.55,4.0,347.33
-73.55,4.005,347.03
-73.55,4.01,346.72
-73.55,4.015,346.42
-73.55,4.02,346.13
-73.55,4.025,345.84
-73.55,4.03,345.55
-73.55,4.035,345.28
-73.55,4.04,345.02
-73.55,4.045,344.76
-73.55,4.05,344.52
-73.55,4.055,344.29
-73.55,4.06,344.07
-73.55,4.065,343.87
-73.55,4.07,343.69
-73.55,4.075,343.52
-73.55,4.08,343.37
-73.55,4.085,343.23
-73.55,4.09,343.12
-73.55,4.095,343.02
-73.55,4.1,342.58
-73.55,4.105,341.93
-73.55,4.11,341.32
-73.55,4.115,340.75
-73.55,4.12,340.22
-73.55,4.125,339.73
-73.55,4.13,339.28
-73.55,4.135,338.87
-73.55,4.14,338.51
-73.55,4.145,338.19
-73.55,4.15,337.91
-73.55,4.155,337.68
-73.55,4.16,337.48
-73.55,4.165,337.32
-73.55,4.17,337.19
