LON,LAT,GAP
-73.585,3.875,338.86
-73.585,3.88,338.74
-73.585,3.885,338.62
-73.585,3.89,338.51
-73.585,3.895,338.41
-73.585,3.9,338.32
-73.585,3.905,338.25
-73.585,3.91,338.19
-73.585,3.915,338.14
-73.585,3.92,338.11
-73.585,3.925,338.10
-73.585,3.93,338.11
-73.585,3.935,338.15
-73.585,3.94,338.20
-73.585,3.945,338.29
-73.585,3.95,338.40
-73.585,3.955,338.54
-73.585,3.96,338.72
-73.585,3.965,338.93
-73.585,3.97,339.18
-73.585,3.975,339.47
-73.585,3.98,339.80
-73.585,3.985,339.93
-73.585,3.99,339.57
-73.585,3.995,339.23
-73.585,4.0,338.93
-73.585,4.005,338.66
-73.585,4.01,338.43
-73.585,4.015,338.25
-73.585,4.02,338.12
-73.585,4.025,338.04
-73.585,4.03,338.02
-73.585,4.035,338.06
-73.585,4.04,338.17
-73.585,4.045,338.34
-73.585,4.05,338.58
-73.585,4.055,338.88
-73.585,4.06,339.24
-73.585,4.065,339.67
-73.585,4.07,340.14
-73.585,4.075,340.67
-73.585,4.08,341.24
-73.585,4.085,341.85
-73.585,4.09,342.04
-73.585,4.095,341.95
-73.585,4.1,341.89
-73.585,4.105,341.70
-73.585,4.11,341.31
-73.585,4.115,340.95
-73.585,4.12,340.63
-73.585,4.125,340.34
-73.585,4.13,340.09
-73.585,4.135,339.88
-73.585,4.14,339.70
-73.585,4.145,339.55
-73.585,4.15,339.42
-73.585,4.155,339.33
-73.585,4.16,339.26
-73.585,4.165,339.22
-73.585,4.17,339.19
-73.585,4.175,339.19
-73.585,4.18,339.21
-73.585,4.185,339.24
-73.585,4.19,339.29
-73.585,4.195,339.36
-73.585,4.2,339.44
-73.585,4.205,339.53
-73.585,4.21,339.63
-73.585,4.215,339.75
-73.585,4.22,339.87
-73.585,4.225,340.00
-73.585,4.23,340.13
-73.585,4.235,340.28
-73.585,4.24,340.43
-73.585,4.245,340.58
-73.585,4.25,340.74
-73.585,4.255,340.90
-73.585,4.26,341.06
-73.585,4.265,341.23
-73.585,4.27,341.40
-73.585,4.275,341.57
-73.585,4.28,341.74
-73.585,4.285,341.91
-73.585,4.29,342.09
-73.585,4.295,342.26
-73.58,3.8,340.98
-73.58,3.805,340.80
-73.58,3.81,340.62
-73.58,3.815,340.44
-73.58,3.82,340.26
-73.58,3.825,340.08
-73.58,3.83,339.90
-73.58,3.835,339.72
-73.58,3.84,339.55
-73.58,3.845,339.37
-73.58,3.85,339.20
-73.58,3.855,339.03
-73.58,3.86,338.86
-73.58,3.865,338.70
-73.58,3.87,338.55
-73.58,3.875,338.40
-73.58,3.88,338.25
-73.58,3.885,338.12
-73.58,3.89,337.99
-73.58,3.895,337.87
-73.58,3.9,337.77
-73.58,3.905,337.67
-73.58,3.91,337.59
-73.58,3.915,337.53
-73.58,3.92,337.48
-73.58,3.925,337.45
-73.58,3.93,337.44
-73.58,3.935,337.45
-73.58,3.94,337.49
-73.58,3.945,337.55
-73.58,3.95,337.65
-73.58,3.955,337.77
-73.58,3.96,337.93
-73.58,3.965,338.13
-73.58,3.97,338.36
-73.58,3.975,338.64
-73.58,3.98,338.97
-73.58,3.985,339.34
-73.58,3.99,338.95
-73.58,3.995,338.57
-73.58,4.0,338.22
-73.58,4.005,337.91
-73.58,4.01,337.65
-73.58,4.015,337.44
-73.58,4.02,337.28
-73.58,4.025,337.18
-73.58,4.03,337.14
-73.58,4.035,337.18
-73.58,4.04,337.28
-73.58,4.045,337.46
-73.58,4.05,337.71
-73.58,4.055,338.03
-73.58,4.06,338.42
-73.58,4.065,338.88
-73.58,4.07,339.40
-73.58,4.075,339.98
-73.58,4.08,340.60
-73.58,4.085,341.27
-73.58,4.09,341.42
-73.58,4.095,341.33
-73.58,4.1,341.28
-73.58,4.105,341.02
-73.58,4.11,340.62
-73.58,4.115,340.26
-73.58,4.12,339.94
-73.58,4.125,339.65
-73.58,4.13,339.41
-73.58,4.135,339.20
-73.58,4.14,339.03
-73.58,4.145,338.89
-73.58,4.15,338.78
-73.58,4.155,338.70
-73.58,4.16,338.64
-73.58,4.165,338.61
-73.58,4.17,338.61
-73.58,4.175,338.62
-73.58,4.18,338.65
-73.58,4.185,338.70
-73.58,4.19,338.77
-73.58,4.195,338.85
-73.58,4.2,338.95
-73.58,4.205,339.06
-73.58,4.21,339.17
-73.58,4.215,339.30
-73.58,4.22,339.44
-73.58,4.225,339.59
-73.58,4.23,339.74
-73.58,4.235,339.89
-73.58,4.24,340.06
-73.58,4.245,340.22
-73.58,4.25,340.40
-73.58,4.255,340.57
-73.58,4.26,340.75
-73.58,4.265,340.92
-73.58,4.27,341.11
-73.58,4.275,341.29
-73.58,4.28,341.47
-73.58,4.285,341.65
-73.58,4.29,341.84
-73.58,4.295,342.02
-73.575,3.8,340.72
-73.575,3.805,340.53
-73.575,3.81,340.33
-73.575,3.815,340.14
-73.575,3.82,339.95
-73.575,3.825,339.76
-73.575,3.83,339.56
-73.575,3.835,339.37
-73.575,3.84,339.18
-73.575,3.845,338.99
-73.575,3.85,338.81
-73.575,3.855,338.62
-73.575,3.86,338.44
-73.575,3.865,338.26
-73.575,3.87,338.09
-73.575,3.875,337.92
-73.575,3.88,337.76
-73.575,3.885,337.61
-73.575,3.89,337.46
-73.575,3.895,337.32
-73.575,3.9,337.20
-73.575,3.905,337.08
-73.575,3.91,336.98
-73.575,3.915,336.89
-73.575,3.92,336.82
-73.575,3.925,336.77
-73.575,3.93,336.74
-73.575,3.935,336.73
-73.575,3.94,336.75
-73.575,3.945,336.79
-73.575,3.95,336.86
-73.575,3.955,336.97
-73.575,3.96,337.11
-73.575,3.965,337.28
-73.575,3.97,337.50
-73.575,3.975,337.77
-73.575,3.98,338.08
-73.575,3.985,338.45
-73.575,3.99,338.30
-73.575,3.995,337.87
-73.575,4.0,337.48
-73.575,4.005,337.13
-73.575,4.01,336.82
-73.575,4.015,336.57
-73.575,4.02,336.38
-73.575,4.025,336.25
-73.575,4.03,336.20
-73.575,4.035,336.22
-73.575,4.04,336.32
-73.575,4.045,336.50
-73.575,4.05,336.77
-73.575,4.055,337.11
-73.575,4.06,337.54
-73.575,4.065,338.04
-73.575,4.07,338.61
-73.575,4.075,339.24
-73.575,4.08,339.92
-73.575,4.085,340.65
-73.575,4.09,340.75
-73.575,4.095,340.67
-73.575,4.1,340.63
-73.575,4.105,340.30
-73.575,4.11,339.89
-73.575,4.115,339.52
-73.575,4.12,339.21
-73.575,4.125,338.93
-73.575,4.13,338.69
-73.575,4.135,338.49
-73.575,4.14,338.33
-73.575,4.145,338.20
-73.575,4.15,338.11
-73.575,4.155,338.04
-73.575,4.16,338.00
-73.575,4.165,337.99
-73.575,4.17,338.00
-73.575,4.175,338.03
-73.575,4.18,338.08
-73.575,4.185,338.15
-73.575,4.19,338.23
-73.575,4.195,338.33
-73.575,4.2,338.45
-73.575,4.205,338.57
-73.575,4.21,338.71
-73.575,4.215,338.85
-73.575,4.22,339.01
-73.575,4.225,339.17
-73.575,4.23,339.33
-73.575,4.235,339.51
-73.575,4.24,339.68
-73.575,4.245,339.87
-73.575,4.25,340.05
-73.575,4.255,340.24
-73.575,4.26,340.43
-73.575,4.265,340.62
-73.575,4.27,340.81
-73.575,4.275,341.01
-73.575,4.28,341.20
-73.575,4.285,341.39
-73.575,4.29,341.59
-73.575,4.295,341.78
-73.57,3.8,340.45
-73.57,3.805,340.25
-73.57,3.81,340.05
-73.57,3.815,339.84
-73.57,3.82,339.64
-73.57,3.825,339.43
-73.57,3.83,339.23
-73.57,3.835,339.02
-73.57,3.84,338.82
-73.57,3.845,338.62
-73.57,3.85,338.41
-73.57,3.855,338.21
-73.57,3.86,338.02
-73.57,3.865,337.82
-73.57,3.87,337.63
-73.57,3.875,337.44
-73.57,3.88,337.26
-73.57,3.885,337.09
-73.57,3.89,336.92
-73.57,3.895,336.76
-73.57,3.9,336.62
-73.57,3.905,336.48
-73.57,3.91,336.35
-73.57,3.915,336.24
-73.57,3.92,336.15
-73.57,3.925,336.07
-73.57,3.93,336.02
-73.57,3.935,335.98
-73.57,3.94,335.98
-73.57,3.945,335.99
-73.57,3.95,336.04
-73.57,3.955,336.12
-73.57,3.96,336.24
-73.57,3.965,336.40
-73.57,3.97,336.60
-73.57,3.975,336.85
-73.57,3.98,337.15
-73.57,3.985,337.50
-73.57,3.99,337.62
-73.57,3.995,337.14
-73.57,4.0,336.69
-73.57,4.005,336.29
-73.57,4.01,335.93
-73.57,4.015,335.64
-73.57,4.02,335.41
-73.57,4.025,335.25
-73.57,4.03,335.17
-73.57,4.035,335.18
-73.57,4.04,335.27
-73.57,4.045,335.46
-73.57,4.05,335.74
-73.57,4.055,336.11
-73.57,4.06,336.58
-73.57,4.065,337.12
-73.57,4.07,337.75
-73.57,4.075,338.44
-73.57,4.08,339.20
-73.57,4.085,340.00
-73.57,4.09,340.05
-73.57,4.095,339.97
-73.57,4.1,339.94
-73.57,4.105,339.52
-73.57,4.11,339.11
-73.57,4.115,338.75
-73.57,4.12,338.43
-73.57,4.125,338.16
-73.57,4.13,337.93
-73.57,4.135,337.75
-73.57,4.14,337.60
-73.57,4.145,337.48
-73.57,4.15,337.40
-73.57,4.155,337.35
-73.57,4.16,337.33
-73.57,4.165,337.34
-73.57,4.17,337.36
-73.57,4.175,337.42
-73.57,4.18,337.49
-73.57,4.185,337.57
-73.57,4.19,337.68
-73.57,4.195,337.80
-73.57,4.2,337.93
-73.57,4.205,338.07
-73.57,4.21,338.23
-73.57,4.215,338.39
-73.57,4.22,338.56
-73.57,4.225,338.74
-73.57,4.23,338.93
-73.57,4.235,339.11
-73.57,4.24,339.31
-73.57,4.245,339.50
-73.57,4.25,339.70
-73.57,4.255,339.91
-73.57,4.26,340.11
-73.57,4.265,340.31
-73.57,4.27,340.52
-73.57,4.275,340.72
-73.57,4.28,340.93
-73.57,4.285,341.13
-73.57,4.29,341.34
-73.57,4.295,341.54
-73.565,3.8,340.18
-73.565,3.805,339.97
-73.565,3.81,339.76
-73.565,3.815,339.54
-73.565,3.82,339.33
-73.565,3.825,339.11
-73.565,3.83,338.89
-73.565,3.835,338.67
-73.565,3.84,338.45
-73.565,3.845,338.24
-73.565,3.85,338.02
-73.565,3.855,337.80
-73.565,3.86,337.59
-73.565,3.865,337.37
-73.565,3.87,337.17
-73.565,3.875,336.96
-73.565,3.88,336.76
-73.565,3.885,336.56
-73.565,3.89,336.38
-73.565,3.895,336.20
-73.565,3.9,336.02
-73.565,3.905,335.86
-73.565,3.91,335.71
-73.565,3.915,335.58
-73.565,3.92,335.46
-73.565,3.925,335.36
-73.565,3.93,335.27
-73.565,3.935,335.21
-73.565,3.94,335.18
-73.565,3.945,335.17
-73.565,3.95,335.19
-73.565,3.955,335.25
-73.565,3.96,335.34
-73.565,3.965,335.47
-73.565,3.97,335.65
-73.565,3.975,335.88
-73.565,3.98,336.15
-73.565,3.985,336.49
-73.565,3.99,336.89
-73.565,3.995,336.37
-73.565,4.0,335.87
-73.565,4.005,335.40
-73.565,4.01,334.99
-73.565,4.015,334.64
-73.565,4.02,334.37
-73.565,4.025,334.17
-73.565,4.03,334.06
-73.565,4.035,334.05
-73.565,4.04,334.13
-73.565,4.045,334.32
-73.565,4.05,334.62
-73.565,4.055,335.02
-73.565,4.06,335.53
-73.565,4.065,336.13
-73.565,4.07,336.82
-73.565,4.075,337.59
-73.565,4.08,338.42
-73.565,4.085,339.31
-73.565,4.09,339.29
-73.565,4.095,339.22
-73.565,4.1,339.17
-73.565,4.105,338.70
-73.565,4.11,338.29
-73.565,4.115,337.92
-73.565,4.12,337.61
-73.565,4.125,337.35
-73.565,4.13,337.13
-73.565,4.135,336.96
-73.565,4.14,336.83
-73.565,4.145,336.73
-73.565,4.15,336.67
-73.565,4.155,336.64
-73.565,4.16,336.64
-73.565,4.165,336.66
-73.565,4.17,336.71
-73.565,4.175,336.78
-73.565,4.18,336.88
-73.565,4.185,336.99
-73.565,4.19,337.11
-73.565,4.195,337.25
-73.565,4.2,337.40
-73.565,4.205,337.57
-73.565,4.21,337.74
-73.565,4.215,337.92
-73.565,4.22,338.11
-73.565,4.225,338.31
-73.565,4.23,338.51
-73.565,4.235,338.72
-73.565,4.24,338.93
-73.565,4.245,339.14
-73.565,4.25,339.35
-73.565,4.255,339.57
-73.565,4.26,339.79
-73.565,4.265,340.01
-73.565,4.27,340.22
-73.565,4.275,340.44
-73.565,4.28,340.66
-73.565,4.285,340.87
-73.565,4.29,341.09
-73.565,4.295,341.30
-73.56,3.8,339.92
-73.56,3.805,339.70
-73.56,3.81,339.47
-73.56,3.815,339.25
-73.56,3.82,339.02
-73.56,3.825,338.79
-73.56,3.83,338.56
-73.56,3.835,338.32
-73.56,3.84,338.09
-73.56,3.845,337.86
-73.56,3.85,337.62
-73.56,3.855,337.39
-73.56,3.86,337.16
-73.56,3.865,336.92
-73.56,3.87,336.70
-73.56,3.875,336.47
-73.56,3.88,336.25
-73.56,3.885,336.03
-73.56,3.89,335.82
-73.56,3.895,335.62
-73.56,3.9,335.42
-73.56,3.905,335.24
-73.56,3.91,335.06
-73.56,3.915,334.90
-73.56,3.92,334.75
-73.56,3.925,334.62
-73.56,3.93,334.51
-73.56,3.935,334.42
-73.56,3.94,334.35
-73.56,3.945,334.31
-73.56,3.95,334.31
-73.56,3.955,334.33
-73.56,3.96,334.39
-73.56,3.965,334.50
-73.56,3.97,334.65
-73.56,3.975,334.85
-73.56,3.98,335.10
-73.56,3.985,335.42
-73.56,3.99,335.80
-73.56,3.995,335.57
-73.56,4.0,334.99
-73.56,4.005,334.46
-73.56,4.01,333.99
-73.56,4.015,333.58
-73.56,4.02,333.24
-73.56,4.025,333.00
-73.56,4.03,332.85
-73.56,4.035,332.81
-73.56,4.04,332.89
-73.56,4.045,333.08
-73.56,4.05,333.40
-73.56,4.055,333.83
-73.56,4.06,334.38
-73.56,4.065,335.05
-73.56,4.07,335.81
-73.56,4.075,336.66
-73.56,4.08,337.59
-73.56,4.085,338.58
-73.56,4.09,338.48
-73.56,4.095,338.43
-73.56,4.1,338.29
-73.56,4.105,337.82
-73.56,4.11,337.41
-73.56,4.115,337.05
-73.56,4.12,336.75
-73.56,4.125,336.50
-73.56,4.13,336.29
-73.56,4.135,336.14
-73.56,4.14,336.02
-73.56,4.145,335.94
-73.56,4.15,335.90
-73.56,4.155,335.89
-73.56,4.16,335.91
-73.56,4.165,335.96
-73.56,4.17,336.04
-73.56,4.175,336.13
-73.56,4.18,336.25
-73.56,4.185,336.38
-73.56,4.19,336.53
-73.56,4.195,336.69
-73.56,4.2,336.87
-73.56,4.205,337.05
-73.56,4.21,337.25
-73.56,4.215,337.45
-73.56,4.22,337.66
-73.56,4.225,337.87
-73.56,4.23,338.09
-73.56,4.235,338.32
-73.56,4.24,338.54
-73.56,4.245,338.77
-73.56,4.25,339.00
-73.56,4.255,339.23
-73.56,4.26,339.47
-73.56,4.265,339.70
-73.56,4.27,339.93
-73.56,4.275,340.16
-73.56,4.28,340.39
-73.56,4.285,340.62
-73.56,4.29,340.84
-73.56,4.295,341.07
-73.555,3.8,339.66
-73.555,3.805,339.43
-73.555,3.81,339.19
-73.555,3.815,338.95
-73.555,3.82,338.71
-73.555,3.825,338.47
-73.555,3.83,338.22
-73.555,3.835,337.97
-73.555,3.84,337.72
-73.555,3.845,337.47
-73.555,3.85,337.22
-73.555,3.855,336.97
-73.555,3.86,336.72
-73.555,3.865,336.47
-73.555,3.87,336.22
-73.555,3.875,335.98
-73.555,3.88,335.73
-73.555,3.885,335.49
-73.555,3.89,335.26
-73.555,3.895,335.03
-73.555,3.9,334.81
-73.555,3.905,334.60
-73.555,3.91,334.39
-73.555,3.915,334.20
-73.555,3.92,334.03
-73.555,3.925,333.87
-73.555,3.93,333.72
-73.555,3.935,333.60
-73.555,3.94,333.50
-73.555,3.945,333.43
-73.555,3.95,333.39
-73.555,3.955,333.38
-73.555,3.96,333.41
-73.555,3.965,333.48
-73.555,3.97,333.60
-73.555,3.975,333.77
-73.555,3.98,334.00
-73.555,3.985,334.28
-73.555,3.99,334.64
-73.555,3.995,334.73
-73.555,4.0,334.08
-73.555,4.005,333.47
-73.555,4.01,332.91
-73.555,4.015,332.43
-73.555,4.02,332.03
-73.555,4.025,331.73
-73.555,4.03,331.54
-73.555,4.035,331.47
-73.555,4.04,331.52
-73.555,4.045,331.72
-73.555,4.05,332.05
-73.555,4.055,332.52
-73.555,4.06,333.13
-73.555,4.065,333.86
-73.555,4.07,334.71
-73.555,4.075,335.66
-73.555,4.08,336.70
-73.555,4.085,337.70
-73.555,4.09,337.60
-73.555,4.095,337.57
-73.555,4.1,337.36
-73.555,4.105,336.88
-73.555,4.11,336.47
-73.555,4.115,336.12
-73.555,4.12,335.83
-73.555,4.125,335.59
-73.555,4.13,335.41
-73.555,4.135,335.27
-73.555,4.14,335.17
-73.555,4.145,335.12
-73.555,4.15,335.10
-73.555,4.155,335.12
-73.555,4.16,335.17
-73.555,4.165,335.24
-73.555,4.17,335.34
-73.555,4.175,335.46
-73.555,4.18,335.60
-73.555,4.185,335.76
-73.555,4.19,335.93
-73.555,4.195,336.12
-73.555,4.2,336.32
-73.555,4.205,336.53
-73.555,4.21,336.74
-73.555,4.215,336.97
-73.555,4.22,337.20
-73.555,4.225,337.43
-73.555,4.23,337.67
-73.555,4.235,337.91
-73.555,4.24,338.16
-73.555,4.245,338.40
-73.555,4.25,338.65
-73.555,4.255,338.90
-73.555,4.26,339.14
-73.555,4.265,339.39
-73.555,4.27,339.64
-73.555,4.275,339.88
-73.555,4.28,340.12
-73.555,4.285,340.36
-73.555,4.29,340.58
-73.555,4.295,340.73
-73.55,3.8,339.40
-73.55,3.805,339.16
-73.55,3.81,338.91
-73.55,3.815,338.66
-73.55,3.82,338.40
-73.55,3.825,338.15
-73.55,3.83,337.89
-73.55,3.835,337.62
-73.55,3.84,337.36
-73.55,3.845,337.09
-73.55,3.85,336.83
-73.55,3.855,336.56
-73.55,3.86,336.29
-73.55,3.865,336.02
-73.55,3.87,335.75
-73.55,3.875,335.48
-73.55,3.88,335.22
-73.55,3.885,334.95
-73.55,3.89,334.69
-73.55,3.895,334.44
-73.55,3.9,334.19
-73.55,3.905,333.95
-73.55,3.91,333.72
-73.55,3.915,333.49
-73.55,3.92,333.29
-73.55,3.925,333.09
-73.55,3.93,332.91
-73.55,3.935,332.76
-73.55,3.94,332.62
-73.55,3.945,332.51
-73.55,3.95,332.43
-73.55,3.955,332.39
-73.55,3.96,332.38
-73.55,3.965,332.41
-73.55,3.97,332.50
-73.55,3.975,332.63
-73.55,3.98,332.82
-73.55,3.985,333.08
-73.55,3.99,333.41
-73.55,3.995,333.82
-73.55,4.0,333.12
-73.55,4.005,332.41
-73.55,4.01,331.77
-73.55,4.015,331.20
-73.55,4.02,330.72
-73.55,4.025,330.35
-73.55,4.03,330.10
-73.55,4.035,329.99
-73.55,4.04,330.02
-73.55,4.045,330.21
-73.55,4.05,330.56
-73.55,4.055,331.07
-73.55,4.06,331.74
-73.55,4.065,332.56
-73.55,4.07,333.51
-73.55,4.075,334.58
-73.55,4.08,335.74
-73.55,4.085,336.75
-73.55,4.09,336.67
-73.55,4.095,336.66
-73.55,4.1,336.35
-73.55,4.105,335.88
-73.55,4.11,335.47
-73.55,4.115,335.13
-73.55,4.12,334.85
-73.55,4.125,334.63
-73.55,4.13,334.47
-73.55,4.135,334.36
-73.55,4.14,334.29
-73.55,4.145,334.26
-73.55,4.15,334.27
-73.55,4.155,334.31
-73.55,4.16,334.39
-73.55,4.165,334.49
-73.55,4.17,334.62
