LON,LAT,GAP
-73.595,3.85,348.15
-73.595,3.855,347.98
-73.595,3.86,347.81
-73.595,3.865,347.64
-73.595,3.87,347.47
-73.595,3.875,347.30
-73.595,3.88,347.12
-73.595,3.885,346.95
-73.595,3.89,346.77
-73.595,3.895,346.60
-73.595,3.9,346.42
-73.595,3.905,346.24
-73.595,3.91,346.06
-73.595,3.915,345.89
-73.595,3.92,345.71
-73.595,3.925,345.54
-73.595,3.93,345.37
-73.595,3.935,345.19
-73.595,3.94,345.03
-73.595,3.945,344.86
-73.595,3.95,344.70
-73.595,3.955,344.54
-73.595,3.96,344.39
-73.595,3.965,344.24
-73.595,3.97,344.10
-73.595,3.975,343.97
-73.595,3.98,343.84
-73.595,3.985,343.02
-73.595,3.99,342.19
-73.595,3.995,341.35
-73.595,4.0,340.51
-73.595,4.005,339.66
-73.595,4.01,338.81
-73.595,4.015,337.96
-73.595,4.02,337.13
-73.595,4.025,336.31
-73.595,4.03,335.50
-73.595,4.035,334.72
-73.595,4.04,333.96
-73.595,4.045,333.22
-73.595,4.05,332.53
-73.595,4.055,331.86
-73.595,4.06,331.24
-73.595,4.065,330.66
-73.595,4.07,330.12
-73.595,4.075,329.63
-73.595,4.08,329.18
-73.595,4.085,328.79
-73.595,4.09,328.44
-73.595,4.095,328.14
-73.595,4.1,327.89
-73.595,4.105,327.70
-73.595,4.11,327.55
-73.595,4.115,327.44
-73.595,4.12,327.38
-73.595,4.125,327.37
-73.595,4.13,327.25
-73.595,4.135,327.05
-73.595,4.14,326.88
-73.595,4.145,326.76
-73.595,4.15,326.67
-73.595,4.155,326.61
-73.595,4.16,326.59
-73.595,4.165,326.59
-73.595,4.17,326.63
-73.595,4.175,326.69
-73.595,4.18,326.78
-73.595,4.185,326.90
-73.595,4.19,327.03
-73.595,4.195,327.19
-73.595,4.2,327.36
-73.595,4.205,327.55
-73.595,4.21,327.76
-73.595,4.215,327.98
-73.595,4.22,328.22
-73.595,4.225,328.47
-73.595,4.23,328.72
-73.595,4.235,328.99
-73.595,4.24,329.27
-73.595,4.245,329.55
-73.595,4.25,329.83
-73.595,4.255,330.13
-73.595,4.26,330.43
-73.595,4.265,330.73
-73.595,4.27,331.03
-73.595,4.275,331.34
-73.595,4.28,331.65
-73.595,4.285,331.96
-73.595,4.29,332.27
-73.595,4.295,332.58
-73.59,3.8,349.47
-73.59,3.805,349.49
-73.59,3.81,349.36
-73.59,3.815,349.21
-73.59,3.82,349.05
-73.59,3.825,348.89
-73.59,3.83,348.73
-73.59,3.835,348.57
-73.59,3.84,348.40
-73.59,3.845,348.24
-73.59,3.85,348.07
-73.59,3.855,347.89
-73.59,3.86,347.72
-73.59,3.865,347.54
-73.59,3.87,347.37
-73.59,3.875,347.19
-73.59,3.88,347.01
-73.59,3.885,346.82
-73.59,3.89,346.64
-73.59,3.895,346.46
-73.59,3.9,346.27
-73.59,3.905,346.09
-73.59,3.91,345.90
-73.59,3.915,345.72
-73.59,3.92,345.53
-73.59,3.925,345.35
-73.59,3.93,345.17
-73.59,3.935,344.99
-73.59,3.94,344.81
-73.59,3.945,344.64
-73.59,3.95,344.46
-73.59,3.955,344.30
-73.59,3.96,344.13
-73.59,3.965,343.98
-73.59,3.97,343.83
-73.59,3.975,343.68
-73.59,3.98,343.54
-73.59,3.985,342.93
-73.59,3.99,342.05
-73.59,3.995,341.17
-73.59,4.0,340.27
-73.59,4.005,339.38
-73.59,4.01,338.48
-73.59,4.015,337.58
-73.59,4.02,336.70
-73.59,4.025,335.82
-73.59,4.03,334.97
-73.59,4.035,334.13
-73.59,4.04,333.32
-73.59,4.045,332.55
-73.59,4.05,331.81
-73.59,4.055,331.10
-73.59,4.06,330.44
-73.59,4.065,329.83
-73.59,4.07,329.26
-73.59,4.075,328.75
-73.59,4.08,328.28
-73.59,4.085,327.87
-73.59,4.09,327.51
-73.59,4.095,327.21
-73.59,4.1,326.96
-73.59,4.105,326.76
-73.59,4.11,326.61
-73.59,4.115,326.51
-73.59,4.12,326.47
-73.59,4.125,326.47
-73.59,4.13,326.35
-73.59,4.135,326.15
-73.59,4.14,326.00
-73.59,4.145,325.88
-73.59,4.15,325.81
-73.59,4.155,325.77
-73.59,4.16,325.76
-73.59,4.165,325.78
-73.59,4.17,325.84
-73.59,4.175,325.92
-73.59,4.18,326.03
-73.59,4.185,326.16
-73.59,4.19,326.32
-73.59,4.195,326.50
-73.59,4.2,326.69
-73.59,4.205,326.90
-73.59,4.21,327.13
-73.59,4.215,327.38
-73.59,4.22,327.63
-73.59,4.225,327.90
-73.59,4.23,328.18
-73.59,4.235,328.47
-73.59,4.24,328.76
-73.59,4.245,329.06
-73.59,4.25,329.37
-73.59,4.255,329.68
-73.59,4.26,330.00
-73.59,4.265,330.32
-73.59,4.27,330.64
-73.59,4.275,330.96
-73.59,4.28,331.28
-73.59,4.285,331.61
-73.59,4.29,331.93
-73.59,4.295,332.26
-73.585,3.8,349.16
-73.585,3.805,349.17
-73.585,3.81,349.19
-73.585,3.815,349.16
-73.585,3.82,349.00
-73.585,3.825,348.84
-73.585,3.83,348.67
-73.585,3.835,348.50
-73.585,3.84,348.33
-73.585,3.845,348.16
-73.585,3.85,347.99
-73.585,3.855,347.81
-73.585,3.86,347.63
-73.585,3.865,347.45
-73.585,3.87,347.26
-73.585,3.875,347.08
-73.585,3.88,346.89
-73.585,3.885,346.70
-73.585,3.89,346.51
-73.585,3.895,346.32
-73.585,3.9,346.13
-73.585,3.905,345.93
-73.585,3.91,345.74
-73.585,3.915,345.54
-73.585,3.92,345.35
-73.585,3.925,345.16
-73.585,3.93,344.97
-73.585,3.935,344.78
-73.585,3.94,344.59
-73.585,3.945,344.41
-73.585,3.95,344.22
-73.585,3.955,344.05
-73.585,3.96,343.87
-73.585,3.965,343.71
-73.585,3.97,343.54
-73.585,3.975,343.39
-73.585,3.98,343.24
-73.585,3.985,342.85
-73.585,3.99,341.93
-73.585,3.995,340.99
-73.585,4.0,340.05
-73.585,4.005,339.10
-73.585,4.01,338.14
-73.585,4.015,337.19
-73.585,4.02,336.25
-73.585,4.025,335.32
-73.585,4.03,334.41
-73.585,4.035,333.52
-73.585,4.04,332.66
-73.585,4.045,331.84
-73.585,4.05,331.05
-73.585,4.055,330.30
-73.585,4.06,329.60
-73.585,4.065,328.95
-73.585,4.07,328.36
-73.585,4.075,327.81
-73.585,4.08,327.33
-73.585,4.085,326.90
-73.585,4.09,326.53
-73.585,4.095,326.22
-73.585,4.1,325.96
-73.585,4.105,325.77
-73.585,4.11,325.62
-73.585,4.115,325.54
-73.585,4.12,325.50
-73.585,4.125,325.52
-73.585,4.13,325.41
-73.585,4.135,325.22
-73.585,4.14,325.08
-73.585,4.145,324.97
-73.585,4.15,324.91
-73.585,4.155,324.89
-73.585,4.16,324.90
-73.585,4.165,324.94
-73.585,4.17,325.02
-73.585,4.175,325.12
-73.585,4.18,325.25
-73.585,4.185,325.41
-73.585,4.19,325.58
-73.585,4.195,325.78
-73.585,4.2,326.00
-73.585,4.205,326.24
-73.585,4.21,326.49
-73.585,4.215,326.76
-73.585,4.22,327.04
-73.585,4.225,327.33
-73.585,4.23,327.62
-73.585,4.235,327.93
-73.585,4.24,328.25
-73.585,4.245,328.57
-73.585,4.25,328.90
-73.585,4.255,329.23
-73.585,4.26,329.56
-73.585,4.265,329.90
-73.585,4.27,330.24
-73.585,4.275,330.58
-73.585,4.28,330.92
-73.585,4.285,331.26
-73.585,4.29,331.60
-73.585,4.295,331.94
-73.58,3.8,348.85
-73.58,3.805,348.85
-73.58,3.81,348.86
-73.58,3.815,348.87
-73.58,3.82,348.89
-73.58,3.825,348.78
-73.58,3.83,348.61
-73.58,3.835,348.44
-73.58,3.84,348.27
-73.58,3.845,348.09
-73.58,3.85,347.91
-73.58,3.855,347.73
-73.58,3.86,347.54
-73.58,3.865,347.35
-73.58,3.87,347.16
-73.58,3.875,346.97
-73.58,3.88,346.77
-73.58,3.885,346.58
-73.58,3.89,346.38
-73.58,3.895,346.18
-73.58,3.9,345.98
-73.58,3.905,345.78
-73.58,3.91,345.58
-73.58,3.915,345.37
-73.58,3.92,345.17
-73.58,3.925,344.97
-73.58,3.93,344.77
-73.58,3.935,344.57
-73.58,3.94,344.37
-73.58,3.945,344.17
-73.58,3.95,343.98
-73.58,3.955,343.79
-73.58,3.96,343.61
-73.58,3.965,343.43
-73.58,3.97,343.25
-73.58,3.975,343.09
-73.58,3.98,342.93
-73.58,3.985,342.78
-73.58,3.99,341.82
-73.58,3.995,340.83
-73.58,4.0,339.83
-73.58,4.005,338.82
-73.58,4.01,337.81
-73.58,4.015,336.79
-73.58,4.02,335.79
-73.58,4.025,334.80
-73.58,4.03,333.83
-73.58,4.035,332.88
-73.58,4.04,331.97
-73.58,4.045,331.09
-73.58,4.05,330.25
-73.58,4.055,329.46
-73.58,4.06,328.71
-73.58,4.065,328.03
-73.58,4.07,327.40
-73.58,4.075,326.82
-73.58,4.08,326.32
-73.58,4.085,325.87
-73.58,4.09,325.49
-73.58,4.095,325.17
-73.58,4.1,324.91
-73.58,4.105,324.72
-73.58,4.11,324.58
-73.58,4.115,324.51
-73.58,4.12,324.49
-73.58,4.125,324.52
-73.58,4.13,324.42
-73.58,4.135,324.24
-73.58,4.14,324.11
-73.58,4.145,324.02
-73.58,4.15,323.98
-73.58,4.155,323.97
-73.58,4.16,324.00
-73.58,4.165,324.07
-73.58,4.17,324.16
-73.58,4.175,324.29
-73.58,4.18,324.45
-73.58,4.185,324.63
-73.58,4.19,324.83
-73.58,4.195,325.05
-73.58,4.2,325.30
-73.58,4.205,325.56
-73.58,4.21,325.83
-73.58,4.215,326.12
-73.58,4.22,326.43
-73.58,4.225,326.74
-73.58,4.23,327.06
-73.58,4.235,327.39
-73.58,4.24,327.73
-73.58,4.245,328.07
-73.58,4.25,328.42
-73.58,4.255,328.77
-73.58,4.26,329.13
-73.58,4.265,329.49
-73.58,4.27,329.84
-73.58,4.275,330.20
-73.58,4.28,330.56
-73.58,4.285,330.92
-73.58,4.29,331.27
-73.58,4.295,331.63
-73.575,3.8,348.53
-73.575,3.805,348.52
-73.575,3.81,348.52
-73.575,3.815,348.52
-73.575,3.82,348.54
-73.575,3.825,348.56
-73.575,3.83,348.56
-73.575,3.835,348.38
-73.575,3.84,348.20
-73.575,3.845,348.02
-73.575,3.85,347.83
-73.575,3.855,347.65
-73.575,3.86,347.45
-73.575,3.865,347.26
-73.575,3.87,347.06
-73.575,3.875,346.86
-73.575,3.88,346.66
-73.575,3.885,346.46
-73.575,3.89,346.25
-73.575,3.895,346.04
-73.575,3.9,345.83
-73.575,3.905,345.62
-73.575,3.91,345.41
-73.575,3.915,345.20
-73.575,3.92,344.99
-73.575,3.925,344.77
-73.575,3.93,344.56
-73.575,3.935,344.35
-73.575,3.94,344.14
-73.575,3.945,343.94
-73.575,3.95,343.73
-73.575,3.955,343.53
-73.575,3.96,343.34
-73.575,3.965,343.14
-73.575,3.97,342.96
-73.575,3.975,342.78
-73.575,3.98,342.61
-73.575,3.985,342.44
-73.575,3.99,341.72
-73.575,3.995,340.68
-73.575,4.0,339.62
-73.575,4.005,338.54
-73.575,4.01,337.47
-73.575,4.015,336.39
-73.575,4.02,335.32
-73.575,4.025,334.26
-73.575,4.03,333.22
-73.575,4.035,332.21
-73.575,4.04,331.23
-73.575,4.045,330.29
-73.575,4.05,329.40
-73.575,4.055,328.56
-73.575,4.06,327.77
-73.575,4.065,327.04
-73.575,4.07,326.37
-73.575,4.075,325.77
-73.575,4.08,325.24
-73.575,4.085,324.78
-73.575,4.09,324.38
-73.575,4.095,324.06
-73.575,4.1,323.80
-73.575,4.105,323.61
-73.575,4.11,323.48
-73.575,4.115,323.42
-73.575,4.12,323.42
-73.575,4.125,323.48
-73.575,4.13,323.39
-73.575,4.135,323.22
-73.575,4.14,323.10
-73.575,4.145,323.03
-73.575,4.15,323.01
-73.575,4.155,323.02
-73.575,4.16,323.07
-73.575,4.165,323.16
-73.575,4.17,323.28
-73.575,4.175,323.44
-73.575,4.18,323.62
-73.575,4.185,323.82
-73.575,4.19,324.05
-73.575,4.195,324.30
-73.575,4.2,324.57
-73.575,4.205,324.86
-73.575,4.21,325.16
-73.575,4.215,325.48
-73.575,4.22,325.81
-73.575,4.225,326.14
-73.575,4.23,326.49
-73.575,4.235,326.85
-73.575,4.24,327.21
-73.575,4.245,327.57
-73.575,4.25,327.94
-73.575,4.255,328.32
-73.575,4.26,328.69
-73.575,4.265,329.07
-73.575,4.27,329.44
-73.575,4.275,329.82
-73.575,4.28,330.20
-73.575,4.285,330.57
-73.575,4.29,330.95
-73.575,4.295,331.32
-73.57,3.8,348.20
-73.57,3.805,348.18
-73.57,3.81,348.17
-73.57,3.815,348.17
-73.57,3.82,348.17
-73.57,3.825,348.18
-73.57,3.83,348.20
-73.57,3.835,348.23
-73.57,3.84,348.14
-73.57,3.845,347.95
-73.57,3.85,347.76
-73.57,3.855,347.57
-73.57,3.86,347.37
-73.57,3.865,347.17
-73.57,3.87,346.97
-73.57,3.875,346.76
-73.57,3.88,346.55
-73.57,3.885,346.34
-73.57,3.89,346.13
-73.57,3.895,345.91
-73.57,3.9,345.69
-73.57,3.905,345.47
-73.57,3.91,345.25
-73.57,3.915,345.03
-73.57,3.92,344.81
-73.57,3.925,344.58
-73.57,3.93,344.36
-73.57,3.935,344.14
-73.57,3.94,343.92
-73.57,3.945,343.70
-73.57,3.95,343.48
-73.57,3.955,343.27
-73.57,3.96,343.06
-73.57,3.965,342.85
-73.57,3.97,342.66
-73.57,3.975,342.46
-73.57,3.98,342.28
-73.57,3.985,342.10
-73.57,3.99,341.65
-73.57,3.995,340.54
-73.57,4.0,339.41
-73.57,4.005,338.27
-73.57,4.01,337.13
-73.57,4.015,335.98
-73.57,4.02,334.83
-73.57,4.025,333.70
-73.57,4.03,332.59
-73.57,4.035,331.51
-73.57,4.04,330.46
-73.57,4.045,329.46
-73.57,4.05,328.50
-73.57,4.055,327.60
-73.57,4.06,326.76
-73.57,4.065,325.99
-73.57,4.07,325.29
-73.57,4.075,324.65
-73.57,4.08,324.10
-73.57,4.085,323.61
-73.57,4.09,323.21
-73.57,4.095,322.88
-73.57,4.1,322.62
-73.57,4.105,322.44
-73.57,4.11,322.32
-73.57,4.115,322.28
-73.57,4.12,322.29
-73.57,4.125,322.37
-73.57,4.13,322.30
-73.57,4.135,322.15
-73.57,4.14,322.05
-73.57,4.145,322.00
-73.57,4.15,321.99
-73.57,4.155,322.03
-73.57,4.16,322.11
-73.57,4.165,322.22
-73.57,4.17,322.37
-73.57,4.175,322.55
-73.57,4.18,322.76
-73.57,4.185,322.99
-73.57,4.19,323.25
-73.57,4.195,323.53
-73.57,4.2,323.83
-73.57,4.205,324.15
-73.57,4.21,324.48
-73.57,4.215,324.82
-73.57,4.22,325.18
-73.57,4.225,325.54
-73.57,4.23,325.91
-73.57,4.235,326.29
-73.57,4.24,326.68
-73.57,4.245,327.07
-73.57,4.25,327.46
-73.57,4.255,327.86
-73.57,4.26,328.25
-73.57,4.265,328.65
-73.57,4.27,329.05
-73.57,4.275,329.44
-73.57,4.28,329.84
-73.57,4.285,330.23
-73.57,4.29,330.62
-73.57,4.295,331.01
-73.565,3.8,347.87
-73.565,3.805,347.84
-73.565,3.81,347.82
-73.565,3.815,347.81
-73.565,3.82,347.80
-73.565,3.825,347.80
-73.565,3.83,347.81
-73.565,3.835,347.82
-73.565,3.84,347.85
-73.565,3.845,347.89
-73.565,3.85,347.69
-73.565,3.855,347.49
-73.565,3.86,347.29
-73.565,3.865,347.08
-73.565,3.87,346.87
-73.565,3.875,346.66
-73.565,3.88,346.44
-73.565,3.885,346.22
-73.565,3.89,346.00
-73.565,3.895,345.78
-73.565,3.9,345.55
-73.565,3.905,345.32
-73.565,3.91,345.09
-73.565,3.915,344.86
-73.565,3.92,344.62
-73.565,3.925,344.39
-73.565,3.93,344.15
-73.565,3.935,343.92
-73.565,3.94,343.69
-73.565,3.945,343.46
-73.565,3.95,343.23
-73.565,3.955,343.00
-73.565,3.96,342.78
-73.565,3.965,342.56
-73.565,3.97,342.35
-73.565,3.975,342.14
-73.565,3.98,341.94
-73.565,3.985,341.75
-73.565,3.99,341.57
-73.565,3.995,340.42
-73.565,4.0,339.23
-73.565,4.005,338.01
-73.565,4.01,336.79
-73.565,4.015,335.56
-73.565,4.02,334.33
-73.565,4.025,333.12
-73.565,4.03,331.93
-73.565,4.035,330.77
-73.565,4.04,329.65
-73.565,4.045,328.57
-73.565,4.05,327.55
-73.565,4.055,326.59
-73.565,4.06,325.69
-73.565,4.065,324.87
-73.565,4.07,324.12
-73.565,4.075,323.46
-73.565,4.08,322.87
-73.565,4.085,322.37
-73.565,4.09,321.95
-73.565,4.095,321.62
-73.565,4.1,321.37
-73.565,4.105,321.19
-73.565,4.11,321.09
-73.565,4.115,321.06
-73.565,4.12,321.11
-73.565,4.125,321.21
-73.565,4.13,321.16
-73.565,4.135,321.02
-73.565,4.14,320.94
-73.565,4.145,320.92
-73.565,4.15,320.94
-73.565,4.155,321.00
-73.565,4.16,321.11
-73.565,4.165,321.25
-73.565,4.17,321.43
-73.565,4.175,321.64
-73.565,4.18,321.88
-73.565,4.185,322.14
-73.565,4.19,322.43
-73.565,4.195,322.74
-73.565,4.2,323.07
-73.565,4.205,323.42
-73.565,4.21,323.78
-73.565,4.215,324.15
-73.565,4.22,324.54
-73.565,4.225,324.93
-73.565,4.23,325.33
-73.565,4.235,325.73
-73.565,4.24,326.15
-73.565,4.245,326.56
-73.565,4.25,326.98
-73.565,4.255,327.39
-73.565,4.26,327.81
-73.565,4.265,328.23
-73.565,4.27,328.65
-73.565,4.275,329.07
-73.565,4.28,329.48
-73.565,4.285,329.89
-73.565,4.29,330.30
-73.565,4.295,330.70
-73.56,3.8,347.53
-73.56,3.805,347.49
-73.56,3.81,347.46
-73.56,3.815,347.44
-73.56,3.82,347.42
-73.56,3.825,347.41
-73.56,3.83,347.40
-73.56,3.835,347.41
-73.56,3.84,347.42
-73.56,3.845,347.45
-73.56,3.85,347.48
-73.56,3.855,347.42
-73.56,3.86,347.21
-73.56,3.865,347.00
-73.56,3.87,346.78
-73.56,3.875,346.56
-73.56,3.88,346.34
-73.56,3.885,346.11
-73.56,3.89,345.88
-73.56,3.895,345.65
-73.56,3.9,345.41
-73.56,3.905,345.17
-73.56,3.91,344.93
-73.56,3.915,344.69
-73.56,3.92,344.44
-73.56,3.925,344.20
-73.56,3.93,343.95
-73.56,3.935,343.70
-73.56,3.94,343.46
-73.56,3.945,343.21
-73.56,3.95,342.97
-73.56,3.955,342.73
-73.56,3.96,342.49
-73.56,3.965,342.26
-73.56,3.97,342.03
-73.56,3.975,341.81
-73.56,3.98,341.60
-73.56,3.985,341.39
-73.56,3.99,341.19
-73.56,3.995,340.33
-73.56,4.0,339.06
-73.56,4.005,337.76
-73.56,4.01,336.45
-73.56,4.015,335.14
-73.56,4.02,333.82
-73.56,4.025,332.52
-73.56,4.03,331.24
-73.56,4.035,329.99
-73.56,4.04,328.79
-73.56,4.045,327.63
-73.56,4.05,326.53
-73.56,4.055,325.50
-73.56,4.06,324.55
-73.56,4.065,323.67
-73.56,4.07,322.88
-73.56,4.075,322.18
-73.56,4.08,321.57
-73.56,4.085,321.05
-73.56,4.09,320.62
-73.56,4.095,320.28
-73.56,4.1,320.03
-73.56,4.105,319.87
-73.56,4.11,319.79
-73.56,4.115,319.78
-73.56,4.12,319.85
-73.56,4.125,319.99
-73.56,4.13,319.95
-73.56,4.135,319.84
-73.56,4.14,319.79
-73.56,4.145,319.79
-73.56,4.15,319.83
-73.56,4.155,319.93
-73.56,4.16,320.07
-73.56,4.165,320.24
-73.56,4.17,320.45
-73.56,4.175,320.70
-73.56,4.18,320.97
-73.56,4.185,321.27
-73.56,4.19,321.59
-73.56,4.195,321.94
-73.56,4.2,322.30
-73.56,4.205,322.68
-73.56,4.21,323.07
-73.56,4.215,323.47
-73.56,4.22,323.89
-73.56,4.225,324.31
-73.56,4.23,324.74
-73.56,4.235,325.17
-73.56,4.24,325.61
-73.56,4.245,326.05
-73.56,4.25,326.49
-73.56,4.255,326.93
-73.56,4.26,327.38
-73.56,4.265,327.82
-73.56,4.27,328.25
-73.56,4.275,328.69
-73.56,4.28,329.12
-73.56,4.285,329.55
-73.56,4.29,329.98
-73.56,4.295,330.40
-73.555,3.8,347.19
-73.555,3.805,347.14
-73.555,3.81,347.10
-73.555,3.815,347.06
-73.555,3.82,347.03
-73.555,3.825,347.00
-73.555,3.83,346.99
-73.555,3.835,346.98
-73.555,3.84,346.98
-73.555,3.845,346.99
-73.555,3.85,347.01
-73.555,3.855,347.05
-73.555,3.86,347.10
-73.555,3.865,346.92
-73.555,3.87,346.70
-73.555,3.875,346.47
-73.555,3.88,346.24
-73.555,3.885,346.00
-73.555,3.89,345.76
-73.555,3.895,345.52
-73.555,3.9,345.27
-73.555,3.905,345.02
-73.555,3.91,344.77
-73.555,3.915,344.52
-73.555,3.92,344.26
-73.555,3.925,344.00
-73.555,3.93,343.74
-73.555,3.935,343.48
-73.555,3.94,343.22
-73.555,3.945,342.97
-73.555,3.95,342.71
-73.555,3.955,342.45
-73.555,3.96,342.20
-73.555,3.965,341.95
-73.555,3.97,341.71
-73.555,3.975,341.47
-73.555,3.98,341.24
-73.555,3.985,341.02
-73.555,3.99,340.81
-73.555,3.995,340.27
-73.555,4.0,338.91
-73.555,4.005,337.53
-73.555,4.01,336.12
-73.555,4.015,334.71
-73.555,4.02,333.30
-73.555,4.025,331.90
-73.555,4.03,330.52
-73.555,4.035,329.17
-73.555,4.04,327.87
-73.555,4.045,326.63
-73.555,4.05,325.45
-73.555,4.055,324.34
-73.555,4.06,323.32
-73.555,4.065,322.39
-73.555,4.07,321.55
-73.555,4.075,320.81
-73.555,4.08,320.17
-73.555,4.085,319.63
-73.555,4.09,319.19
-73.555,4.095,318.85
-73.555,4.1,318.61
-73.555,4.105,318.46
-73.555,4.11,318.40
-73.555,4.115,318.43
-73.555,4.12,318.53
-73.555,4.125,318.71
-73.555,4.13,318.69
-73.555,4.135,318.60
-73.555,4.14,318.58
-73.555,4.145,318.61
-73.555,4.15,318.69
-73.555,4.155,318.81
-73.555,4.16,318.99
-73.555,4.165,319.20
-73.555,4.17,319.44
-73.555,4.175,319.72
-73.555,4.18,320.03
-73.555,4.185,320.37
-73.555,4.19,320.73
-73.555,4.195,321.11
-73.555,4.2,321.51
-73.555,4.205,321.92
-73.555,4.21,322.35
-73.555,4.215,322.78
-73.555,4.22,323.23
-73.555,4.225,323.68
-73.555,4.23,324.14
-73.555,4.235,324.60
-73.555,4.24,325.07
-73.555,4.245,325.54
-73.555,4.25,326.00
-73.555,4.255,326.47
-73.555,4.26,326.94
-73.555,4.265,327.40
-73.555,4.27,327.86
-73.555,4.275,328.32
-73.555,4.28,328.77
-73.555,4.285,329.22
-73.555,4.29,329.66
-73.555,4.295,330.10
-73.55,3.8,346.84
-73.55,3.805,346.78
-73.55,3.81,346.73
-73.55,3.815,346.68
-73.55,3.82,346.63
-73.55,3.825,346.60
-73.55,3.83,346.57
-73.55,3.835,346.54
-73.55,3.84,346.53
-73.55,3.845,346.53
-73.55,3.85,346.53
-73.55,3.855,346.55
-73.55,3.86,346.58
-73.55,3.865,346.63
-73.55,3.87,346.61
-73.55,3.875,346.38
-73.55,3.88,346.14
-73.55,3.885,345.89
-73.55,3.89,345.65
-73.55,3.895,345.39
-73.55,3.9,345.14
-73.55,3.905,344.88
-73.55,3.91,344.62
-73.55,3.915,344.35
-73.55,3.92,344.08
-73.55,3.925,343.81
-73.55,3.93,343.54
-73.55,3.935,343.27
-73.55,3.94,342.99
-73.55,3.945,342.72
-73.55,3.95,342.45
-73.55,3.955,342.17
-73.55,3.96,341.91
-73.55,3.965,341.64
-73.55,3.97,341.38
-73.55,3.975,341.13
-73.55,3.98,340.88
-73.55,3.985,340.64
-73.55,3.99,340.41
-73.55,3.995,340.19
-73.55,4.0,338.79
-73.55,4.005,337.31
-73.55,4.01,335.81
-73.55,4.015,334.29
-73.55,4.02,332.77
-73.55,4.025,331.25
-73.55,4.03,329.76
-73.55,4.035,328.31
-73.55,4.04,326.90
-73.55,4.045,325.56
-73.55,4.05,324.29
-73.55,4.055,323.10
-73.55,4.06,322.01
-73.55,4.065,321.01
-73.55,4.07,320.12
-73.55,4.075,319.34
-73.55,4.08,318.67
-73.55,4.085,318.11
-73.55,4.09,317.67
-73.55,4.095,317.33
-73.55,4.1,317.10
-73.55,4.105,316.97
-73.55,4.11,316.93
-73.55,4.115,316.99
-73.55,4.12,317.13
-73.55,4.125,317.35
-73.55,4.13,317.36
-73.55,4.135,317.31
-73.55,4.14,317.31
-73.55,4.145,317.37
-73.55,4.15,317.49
-73.55,4.155,317.66
-73.55,4.16,317.87
-73.55,4.165,318.12
-73.55,4.17,318.40
